1,1,0.0
1,2,0.0
1,4,0.0
1,8,0.0
1,16,0.0
1,32,0.0
1,64,0.0
1,128,0.0
1,256,0.0
2,1,0.0
2,2,0.0
2,4,0.0
2,8,0.0
2,16,0.0
2,32,0.0
2,64,0.0
2,128,0.0
2,256,0.0
4,1,0.0
4,2,0.0
4,4,0.0
4,8,0.0
4,16,0.0
4,32,0.0
4,64,0.0
4,128,0.0
4,256,0.0
8,1,0.0
8,2,0.0
8,4,0.0
8,8,0.0
8,16,0.0
8,32,0.0
8,64,0.0
8,128,0.0
8,256,0.0
16,1,0.0301395460984358
16,2,0.0361650573216159
16,4,0.0371250371250371
16,8,0.0361742150195341
16,16,0.0258980136223552
16,32,0.0249159088077738
16,64,0.019352091961141
16,128,0.0165136402668604
16,256,0.0100276763868276
32,1,0.0897102359379205
32,2,0.108786307430105
32,4,0.105977108944468
32,8,0.103551827689759
32,16,0.0835142809420411
32,32,0.0714285714285714
32,64,0.0584544639725654
32,128,0.0520128991990014
32,256,0.0285016673475398
64,1,0.176185582146528
64,2,0.207929026892154
64,4,0.222098833981122
64,8,0.214892016761577
64,16,0.165343915343915
64,32,0.147819660014782
64,64,0.116101317749956
64,128,0.092910898448388
64,256,0.0570141680207532
128,1,0.338075785321876
128,2,0.415987797691268
128,4,0.428847116003145
128,8,0.401082923894515
128,16,0.328039146004757
128,32,0.286498746567984
128,64,0.205349350582679
128,128,0.200397454952322
128,256,0.110310339755846
256,1,0.627205017640141
256,2,0.749180583736538
256,4,0.762655311576472
256,8,0.766014490440778
256,16,0.616586167916966
256,32,0.512
256,64,0.438180092017819
256,128,0.3203288709742
256,256,0.22323089515589
512,1,1.06619280319858
512,2,1.35742767455672
512,4,1.30473782924244
512,8,1.30758124710561
512,16,1.11123972682023
512,32,0.943748648276676
512,64,0.805423182763944
512,128,0.558301831927886
512,256,0.424500769407645
1024,1,1.77593877588385
1024,2,2.21329804225802
1024,4,2.21168315928679
1024,8,2.14454688156353
1024,16,1.85096841904398
1024,32,1.64977209333968
1024,64,1.43707961717384
1024,128,2.2271714922049
1024,256,1.1059550548987
