1,1,0.32728
1,2,0.27927
1,4,0.26225
1,8,0.30373
1,16,0.32514
1,32,0.29671
1,64,0.48696
1,128,0.70429
1,256,1.11451
2,1,0.33033
2,2,0.36777
2,4,0.26438
2,8,0.27896
2,16,0.33592
2,32,0.39915
2,64,0.50502
2,128,0.69097
2,256,1.05126
4,1,0.32939
4,2,0.26829
4,4,0.26446
4,8,0.28537
4,16,0.3285
4,32,0.38809
4,64,0.50708
4,128,0.71593
4,256,1.03254
8,1,0.32546
8,2,0.27255
8,4,0.26012
8,8,0.26915
8,16,0.32862
8,32,0.40198
8,64,0.49276
8,128,0.65971
8,256,1.07121
16,1,0.33179
16,2,0.27651
16,4,0.26936
16,8,0.27644
16,16,0.38613
16,32,0.40135
16,64,0.51674
16,128,0.60556
16,256,0.99724
32,1,0.33441
32,2,0.27577
32,4,0.28308
32,8,0.28971
32,16,0.35922
32,32,0.42
32,64,0.51322
32,128,0.57678
32,256,1.05257
64,1,0.34055
64,2,0.28856
64,4,0.27015
64,8,0.27921
64,16,0.36288
64,32,0.4059
64,64,0.51679
64,128,0.64578
64,256,1.05237
128,1,0.35495
128,2,0.28847
128,4,0.27982
128,8,0.29919
128,16,0.36581
128,32,0.41885
128,64,0.58437
128,128,0.59881
128,256,1.08784
256,1,0.38265
256,2,0.32035
256,4,0.31469
256,8,0.31331
256,16,0.38924
256,32,0.46875
256,64,0.54772
256,128,0.74923
256,256,1.07512
512,1,0.4502
512,2,0.35361
512,4,0.36789
512,8,0.36709
512,16,0.43195
512,32,0.50861
512,64,0.59596
512,128,0.85975
512,256,1.13074
1024,1,0.54619
1024,2,0.43826
1024,4,0.43858
1024,8,0.45231
1024,16,0.52405
1024,32,0.58796
1024,64,0.67498
1024,128,0.43553
1024,256,0.87707
