1, 1, 0.0
1, 2, 0.0
1, 4, 0.0
1, 8, 0.0
1, 16, 0.0
1, 32, 0.0
1, 64, 0.0
1, 128, 0.0
1, 256, 0.0
2, 1, 0.0
2, 2, 0.0
2, 4, 0.0
2, 8, 0.0
2, 16, 0.0
2, 32, 0.0
2, 64, 0.0
2, 128, 0.0
2, 256, 0.0
4, 1, 0.0
4, 2, 0.0
4, 4, 0.0
4, 8, 0.0
4, 16, 0.0
4, 32, 0.0
4, 64, 0.0
4, 128, 0.0
4, 256, 0.0
8, 1, 0.0
8, 2, 0.0
8, 4, 0.0
8, 8, 0.0
8, 16, 0.0
8, 32, 0.0
8, 64, 0.0
8, 128, 0.0
8, 256, 0.0
16, 1, 0.0086724251569709
16, 2, 0.0161064312980173
16, 4, 0.0302993576536177
16, 8, 0.0485060147458285
16, 16, 0.0728226041363239
16, 32, 0.0806776926179911
16, 64, 0.0600240096038415
16, 128, 0.0586029067041725
16, 256, 0.0409148561842805
32, 1, 0.0269966254218223
32, 2, 0.0504812546274483
32, 4, 0.0854773912300197
32, 8, 0.140732748510578
32, 16, 0.229515721826945
32, 32, 0.27292576419214
32, 64, 0.231089200431367
32, 128, 0.108026358431457
32, 256, 0.129740950568698
64, 1, 0.052578078446493
64, 2, 0.0962448468904894
64, 4, 0.184145106343799
64, 8, 0.283085633404105
64, 16, 0.437062937062937
64, 32, 0.520201144442518
64, 64, 0.45526974732529
64, 128, 0.33831406822667
64, 256, 0.241322447009613
128, 1, 0.104283442396434
128, 2, 0.197599170083486
128, 4, 0.338619560923303
128, 8, 0.532410488486623
128, 16, 0.849437247823317
128, 32, 1.15307004900548
128, 64, 0.868243976557413
128, 128, 0.63589634889513
128, 256, 0.46944683514592
256, 1, 0.209933346162593
256, 2, 0.403009134873724
256, 4, 0.739007266904791
256, 8, 1.07252982973589
256, 16, 1.70068027210884
256, 32, 2.10563256711704
256, 64, 1.82773589216358
256, 128, 1.34786027181849
256, 256, 0.976085895558809
512, 1, 0.405960858607216
512, 2, 0.820288468111286
512, 4, 1.40820278120049
512, 8, 2.24372458280746
512, 16, 3.00187617260788
512, 32, 4.32432432432432
512, 64, 3.74064837905237
512, 128, 2.80095699363949
512, 256, 1.8888713993389
1024, 1, 0.843874514989647
1024, 2, 1.65888529748773
1024, 4, 2.92618178527256
1024, 8, 4.49573600296626
1024, 16, 6.44989693463661
1024, 32, 8.64296533903591
1024, 64, 6.72257259685356
1024, 128, 5.12360025353898
1024, 256, 3.78507043352714
2048, 1, 1.73398068612282
2048, 2, 3.09283255880347
2048, 4, 5.85867083283259
2048, 8, 8.75302989496364
2048, 16, 13.7994480220791
2048, 32, 16.1731774073153
2048, 64, 15.3846153846154
2048, 128, 11.6417910447761
2048, 256, 8.4989539748954
4096, 1, 3.39177624713004
4096, 2, 6.71961956615379
4096, 4, 11.3256860752142
4096, 8, 18.8024298524732
4096, 16, 19.1514437242192
4096, 32, 35.2558307720123
4096, 64, 28.2097649186257
4096, 128, 23.4544142410392
4096, 256, 16.4723770907248
8192, 1, 5.75631831482123
8192, 2, 12.9285371385059
8192, 4, 21.6589478354918
8192, 8, 30.569907624863
8192, 16, 57.2245017584994
8192, 32, 68.8530371154016
8192, 64, 57.7833678603137
8192, 128, 45.2334066952392
8192, 256, 29.7048531872813
16384, 1, 13.9716273994168
16384, 2, 25.5571190156746
16384, 4, 45.8683267751219
16384, 8, 59.7803207164453
16384, 16, 108.994487474705
16384, 32, 142.622352081812
16384, 64, 120.84171437413
16384, 128, 85.8760789488152
16384, 256, 62.350311352387
32768, 1, 28.1404772624944
32768, 2, 53.300358178407
32768, 4, 95.5219318355494
32768, 8, 125.095072254914
32768, 16, 204.47556108094
32768, 32, 283.010324216627
32768, 64, 226.514931864308
32768, 128, 173.178165696869
32768, 256, 122.017882940924
65536, 1, 53.9667737367458
65536, 2, 104.469628589576
65536, 4, 175.606192576775
65536, 8, 300.524114054912
65536, 16, 449.284738695996
65536, 32, 524.416848464508
65536, 64, 426.039536468984
65536, 128, 336.600603188281
65536, 256, 237.272692760336
