1, 1, 0.0
1, 2, 0.0
1, 4, 0.0
1, 8, 0.0
1, 16, 0.0
1, 32, 0.0
1, 64, 0.0
1, 128, 0.0
1, 256, 0.0
2, 1, 0.0
2, 2, 0.0
2, 4, 0.0
2, 8, 0.0
2, 16, 0.0
2, 32, 0.0
2, 64, 0.0
2, 128, 0.0
2, 256, 0.0
4, 1, 0.0
4, 2, 0.0
4, 4, 0.0
4, 8, 0.0
4, 16, 0.0
4, 32, 0.0
4, 64, 0.0
4, 128, 0.0
4, 256, 0.0
8, 1, 0.0
8, 2, 0.0
8, 4, 0.0
8, 8, 0.0
8, 16, 0.0
8, 32, 0.0
8, 64, 0.0
8, 128, 0.0
8, 256, 0.0
16, 1, 0.0107912116372426
16, 2, 0.0207357027329656
16, 4, 0.0382336073408526
16, 8, 0.0625782227784731
16, 16, 0.0728756740999854
16, 32, 0.071854566357692
16, 64, 0.0597585753555635
16, 128, 0.0457414692159912
16, 256, 0.0348250043531255
32, 1, 0.0315467364901101
32, 2, 0.0618238021638331
32, 4, 0.113726828158763
32, 8, 0.189167034491456
32, 16, 0.216825672159584
32, 32, 0.215208034433286
32, 64, 0.138140627158447
32, 128, 0.141030462579917
32, 256, 0.100959111559818
64, 1, 0.0616941205503116
64, 2, 0.119564784185565
64, 4, 0.222263382107798
64, 8, 0.376081233546446
64, 16, 0.44296788482835
64, 32, 0.430910657856938
64, 64, 0.338218714768884
64, 128, 0.268468387847331
64, 256, 0.192129110762432
128, 1, 0.121928915442297
128, 2, 0.249200481787598
128, 4, 0.46189376443418
128, 8, 0.757910692856692
128, 16, 0.884108155897738
128, 32, 0.844654043781235
128, 64, 0.723938223938224
128, 128, 0.560616678346181
128, 256, 0.408872533987529
256, 1, 0.254307330408799
256, 2, 0.492954853551329
256, 4, 0.924534843406911
256, 8, 1.51677937180054
256, 16, 1.76574455562095
256, 32, 1.69359960482676
256, 64, 1.4040014040014
256, 128, 1.11716240748499
256, 256, 0.800320128051221
512, 1, 0.498219901809161
512, 2, 0.993521412456275
512, 4, 1.84204466958324
512, 8, 3.05868858726821
512, 16, 3.52319436288902
512, 32, 3.46120565330257
512, 64, 2.76736811761315
512, 128, 2.24204773693307
512, 256, 1.64767266236441
1024, 1, 1.02971306037091
1024, 2, 1.97495673419526
1024, 4, 3.70115995115995
1024, 8, 5.85642697578941
1024, 16, 6.61033119803735
1024, 32, 6.8247379159924
1024, 64, 5.61440064826069
1024, 128, 4.50575994054255
1024, 256, 3.32055319731617
2048, 1, 2.0768763779276
2048, 2, 4.04253995895267
2048, 4, 7.41134886549352
2048, 8, 11.7335579758108
2048, 16, 14.2024763292061
2048, 32, 13.3096716947649
2048, 64, 11.2146307798482
2048, 128, 8.55488286391155
2048, 256, 6.43118630652023
4096, 1, 4.0789859013513
4096, 2, 7.97350343473994
4096, 4, 14.9150986691143
4096, 8, 24.526759323313
4096, 16, 26.9058295964126
4096, 32, 28.2772621809745
4096, 64, 22.887323943662
4096, 128, 13.47755468777
4096, 256, 10.4462420313923
8192, 1, 8.2029198613591
8192, 2, 15.6978613925068
8192, 4, 28.7047927080271
8192, 8, 49.3024430275866
8192, 16, 57.6426304524319
8192, 32, 54.953560371517
8192, 64, 43.6361604648564
8192, 128, 33.2581016054167
8192, 256, 24.2178052032621
16384, 1, 16.7178619973671
16384, 2, 31.7776783171258
16384, 4, 59.6410843833524
16384, 8, 98.2822626313471
16384, 16, 115.549637520343
16384, 32, 108.359347901492
16384, 64, 91.9689119170984
16384, 128, 65.8293998651382
16384, 256, 49.381935443078
32768, 1, 33.1238141674528
32768, 2, 63.4530650368535
32768, 4, 115.351961906168
32768, 8, 193.498452012384
32768, 16, 230.457227138643
32768, 32, 214.599642906194
32768, 64, 177.506390230048
32768, 128, 116.188280785247
32768, 256, 95.9412992754513
65536, 1, 64.0611707307073
65536, 2, 128.052778233077
65536, 4, 243.63622188438
65536, 8, 387.476751394916
65536, 16, 425.170068027211
65536, 32, 427.058421592074
65536, 64, 341.250341250341
65536, 128, 239.592118377674
65536, 256, 185.048112509252
