1, 1, 0.0
1, 2, 0.0
1, 4, 0.0
1, 8, 0.0
1, 16, 0.0
1, 32, 0.0
1, 64, 0.0
1, 128, 0.0
1, 256, 0.0
2, 1, 0.0
2, 2, 0.0
2, 4, 0.0
2, 8, 0.0
2, 16, 0.0
2, 32, 0.0
2, 64, 0.0
2, 128, 0.0
2, 256, 0.0
4, 1, 0.0
4, 2, 0.0
4, 4, 0.0
4, 8, 0.0
4, 16, 0.0
4, 32, 0.0
4, 64, 0.0
4, 128, 0.0
4, 256, 0.0
8, 1, 0.0
8, 2, 0.0
8, 4, 0.0
8, 8, 0.0
8, 16, 0.0
8, 32, 0.0
8, 64, 0.0
8, 128, 0.0
8, 256, 0.0
16, 1, 0.0139795618805307
16, 2, 0.0260308204914619
16, 4, 0.0488854125928823
16, 8, 0.0784129224496197
16, 16, 0.0926440615156568
16, 32, 0.0912242291552636
16, 64, 0.0836050497450046
16, 128, 0.0615611918246737
16, 256, 0.0392649599497409
32, 1, 0.0409696142027996
32, 2, 0.0774973521738007
32, 4, 0.141030462579917
32, 8, 0.235036038859292
32, 16, 0.280583613916947
32, 32, 0.273498039930714
32, 64, 0.253957504444256
32, 128, 0.185276679841897
32, 256, 0.117009243730255
64, 1, 0.0797363385073357
64, 2, 0.154221822387868
64, 4, 0.28673835125448
64, 8, 0.448900194523418
64, 16, 0.552893475856985
64, 32, 0.542152344808891
64, 64, 0.494763750309227
64, 128, 0.363702491362066
64, 256, 0.238388493782033
128, 1, 0.155892745790896
128, 2, 0.295173906626654
128, 4, 0.536792663833594
128, 8, 0.919188050555343
128, 16, 1.08283703302653
128, 32, 1.05969622041681
128, 64, 0.986517592897073
128, 128, 0.727890331190101
128, 256, 0.468914852877965
256, 1, 0.305588448756637
256, 2, 0.587112872449728
256, 4, 1.06406561737974
256, 8, 1.75348871191642
256, 16, 2.03769740193581
256, 32, 2.03752440784447
256, 64, 1.8359853121175
256, 128, 1.39958012596221
256, 256, 0.91561117045628
512, 1, 0.568148191986743
512, 2, 1.10660272962007
512, 4, 1.99219722752552
512, 8, 3.18112532308304
512, 16, 3.79746835443038
512, 32, 3.91708829769871
512, 64, 3.53096954538767
512, 128, 2.64754550468836
512, 256, 1.78711046576567
1024, 1, 1.00155912812729
1024, 2, 1.90667138420411
1024, 4, 3.35326857261382
1024, 8, 5.36178210159748
1024, 16, 6.14624255480928
1024, 32, 6.81514789573526
1024, 64, 5.72338919046495
1024, 128, 5.0428905640759
1024, 256, 3.41008964668659
2048, 1, 1.64062697190742
2048, 2, 3.15820160663384
2048, 4, 5.7909898137974
2048, 8, 9.54198473282443
2048, 16, 10.8981165819035
2048, 32, 11.2249597052729
2048, 64, 10.4
2048, 128, 8.46648141715874
2048, 256, 6.13844555670979
4096, 1, 2.3892374044305
4096, 2, 4.64805854170143
4096, 4, 8.75578106057204
4096, 8, 14.0880684896868
4096, 16, 16.252031503938
4096, 32, 16.4647274876515
4096, 64, 14.7755256677401
4096, 128, 9.85495527366453
4096, 256, 8.18708539759846
8192, 1, 3.07491210318476
8192, 2, 6.09575248591186
8192, 4, 11.7441842979805
8192, 8, 19.3748449516249
8192, 16, 21.6169835865925
8192, 32, 22.1742710314869
8192, 64, 20.2714979105562
8192, 128, 18.4563758389262
8192, 256, 15.3791623180986
16384, 1, 3.64186607165756
16384, 2, 7.17623114631334
16384, 4, 13.8780297107115
16384, 8, 24.0781847330127
16384, 16, 26.2120118809887
16384, 32, 26.1856465105363
16384, 64, 24.9668334319006
16384, 128, 23.5546038543897
16384, 256, 20.7420391469471
32768, 1, 3.67171032379198
32768, 2, 7.24120512190714
32768, 4, 13.9955035246276
32768, 8, 25.0274300633494
32768, 16, 26.0642556882632
32768, 32, 25.6722009085905
32768, 64, 25.7068351389814
32768, 128, 22.7753079221631
32768, 256, 22.8857251662419
65536, 1, 3.82586147688047
65536, 2, 7.40992788065392
65536, 4, 14.7677679877321
65536, 8, 25.6646107602474
65536, 16, 26.9128583177956
65536, 32, 26.5599170480671
65536, 64, 26.274856013789
65536, 128, 47.1787129647103
65536, 256, 37.9883785952201
