1, 1, 0.94345
1, 2, 0.48498
1, 4, 0.26327
1, 8, 0.161
1, 16, 0.13907
1, 32, 0.13978
1, 64, 0.17318
1, 128, 0.21719
1, 256, 0.29786
2, 1, 0.94292
2, 2, 0.48747
2, 4, 0.2602
2, 8, 0.15925
2, 16, 0.13827
2, 32, 0.14071
2, 64, 0.16943
2, 128, 0.20954
2, 256, 0.30414
4, 1, 0.94135
4, 2, 0.48542
4, 4, 0.25918
4, 8, 0.16386
4, 16, 0.1375
4, 32, 0.13968
4, 64, 0.17286
4, 128, 0.20903
4, 256, 0.29511
8, 1, 0.93521
8, 2, 0.47674
8, 4, 0.26051
8, 8, 0.16032
8, 16, 0.13592
8, 32, 0.13938
8, 64, 0.16632
8, 128, 0.21506
8, 256, 0.28944
16, 1, 0.92668
16, 2, 0.48226
16, 4, 0.26155
16, 8, 0.1598
16, 16, 0.13722
16, 32, 0.13917
16, 64, 0.16734
16, 128, 0.21862
16, 256, 0.28715
32, 1, 0.95097
32, 2, 0.48525
32, 4, 0.26379
32, 8, 0.15859
32, 16, 0.13836
32, 32, 0.1394
32, 64, 0.21717
32, 128, 0.21272
32, 256, 0.29715
64, 1, 0.97254
64, 2, 0.50182
64, 4, 0.26995
64, 8, 0.15954
64, 16, 0.13545
64, 32, 0.13924
64, 64, 0.1774
64, 128, 0.22349
64, 256, 0.31229
128, 1, 0.98418
128, 2, 0.48154
128, 4, 0.2598
128, 8, 0.15833
128, 16, 0.13573
128, 32, 0.14207
128, 64, 0.16576
128, 128, 0.21405
128, 256, 0.29349
256, 1, 0.94374
256, 2, 0.48686
256, 4, 0.25959
256, 8, 0.15823
256, 16, 0.13592
256, 32, 0.14171
256, 64, 0.17094
256, 128, 0.21483
256, 256, 0.29988
512, 1, 0.96343
512, 2, 0.48313
512, 4, 0.26058
512, 8, 0.15693
512, 16, 0.13624
512, 32, 0.13868
512, 64, 0.17345
512, 128, 0.21409
512, 256, 0.29132
1024, 1, 0.94201
1024, 2, 0.49115
1024, 4, 0.26208
1024, 8, 0.16563
1024, 16, 0.14674
1024, 32, 0.14213
1024, 64, 0.17277
1024, 128, 0.21528
1024, 256, 0.29212
2048, 1, 0.93891
2048, 2, 0.48237
2048, 4, 0.26311
2048, 8, 0.16619
2048, 16, 0.1373
2048, 32, 0.14651
2048, 64, 0.17388
2048, 128, 0.22794
2048, 256, 0.30321
4096, 1, 0.95612
4096, 2, 0.48912
4096, 4, 0.26148
4096, 8, 0.15901
4096, 16, 0.14495
4096, 32, 0.13792
4096, 64, 0.1704
4096, 128, 0.28937
4096, 256, 0.37334
8192, 1, 0.9521
8192, 2, 0.49752
8192, 4, 0.27208
8192, 8, 0.15841
8192, 16, 0.13549
8192, 32, 0.14212
8192, 64, 0.17898
8192, 128, 0.23483
8192, 256, 0.32249
16384, 1, 0.93433
16384, 2, 0.49154
16384, 4, 0.2619
16384, 8, 0.15893
16384, 16, 0.13518
16384, 32, 0.14415
16384, 64, 0.16984
16384, 128, 0.23728
16384, 256, 0.31631
32768, 1, 0.94343
32768, 2, 0.49249
32768, 4, 0.27091
32768, 8, 0.1615
32768, 16, 0.1356
32768, 32, 0.14562
32768, 64, 0.17605
32768, 128, 0.26896
32768, 256, 0.32572
65536, 1, 0.97563
65536, 2, 0.48808
65536, 4, 0.25653
65536, 8, 0.1613
65536, 16, 0.147
65536, 32, 0.14635
65536, 64, 0.18315
65536, 128, 0.26086
65536, 256, 0.33775
